x,2006,old,coot,"her standards.""""tell me if the old coot has a brother,""denny said.""i could use a sugar",,,,,,,,,,,,,,,,
x,2007,old,coot,"; however, who wants to listen to an old coot like me? i worry that it is too late. when i close",,,,,,,,,,,,,,,,
x,1936,old,coot,"dam'd if he isn't a cagy old coot, at that,  dilliard admitted ruefully.""i didn't fool",,,,,,,,,,,,,,,,
x,1983,old,coot,"that's okay. you're not an old coot, either.  she laughed softly.""i like the irony of",,,,,,,,,,,,,,,,
x,1987,old,coot,"is past retirement age, and something of an old coot.   jack (as they move) harry, i thought you moved",,,,,,,,,,,,,,,,
x,2009,old,coot,"'re a nicer person than mayor hopkins, the old coot -""#""cleo. don't be unkind.""#""",,,,,,,,,,,,,,,,
,1880,solitary,warbler,"species, such as the great-crested flycatcher, the solitary warbler, the blue-winged swamp warbler, the worm-eating warbler, the fox sparrow, etc. the absence of all",,,,,,,,,,,,,,,,
,1880,solitary,warbler,"the great-crested flycatcher, the solitary warbler, the blue-winged swamp warbler, the worm-eating warbler, the fox sparrow, etc. the absence of all birds of prey,",,,,,,,,,,,,,,,,
,1880,solitary,woodchuck,"mimic sky glance through the trees. as we approached the lake, a solitary woodchuck, the first wild animal we had seen since entering the woods, sat crouched",,,,,,,,,,,,,,,,
,1881,wonderful,antelope,"bold relief against the sky; and cin-au' - aev knew it was the wonderful antelope with many eyes, which stone shirt kept for his watchman; and he proposed",,,,,,,,,,,,,,,,
,1881,wide,heron,"ne'er shall see thee rise in airy spirals to the clouds, while the wide heron labors far below, till when almost a speck, with sudden swoop, like",,,,,,,,,,,,,,,,
,1881,watchful,vulture,"the sky and land; the lean steeds snuff the desert wind; the watchful vulture soars behind, but nothing moves upon the plain; the keen eyes search the",,,,,,,,,,,,,,,,
x,1899,big,cottonwood,". no canoe. walk stick.""a big cottonwood log had fallen across the stream and lay half-submerged and quivering in the rushing",,,,,,,,,,,,,,,,
,1882,favorite,bee,"meet me here, just in the cool of this rill-shadowing bough; my favorite bee, my fairy of the flowers, shall bid thee come to that pure tryst",,,,,,,,,,,,,,,,
,1882,tall,bulrush,". near him, on the top of a tall bulrush, sat the little fairy ting-a-ling. they had been talking together for some",,,,,,,,,,,,,,,,
,1882,TRUE,chestnut,"not a mulberry, not a hickory, or a beech, or a true chestnut. these facts would seem to indicate that the forest flora of north america entered",,,,,,,,,,,,,,,,
x,1914,Large,cottonwood,"bottom, the lower walls going up sheer. large cottonwood trees were scattered over the bottom; ferns and moss clung to the moistened",,,,,,,,,,,,,,,,
,1883,large,butterfly,"place in the shade, i watch with lazy interest the career of a large butterfly, - a rich ethiopian, with gorgeous decorations. in the parched and discouraged",,,,,,,,,,,,,,,,
,1883,big,chestnut,"gentleness, and reaching back for his musket.""there, by that big chestnut. can't you see him? or have you got so much whisky in",,,,,,,,,,,,,,,,
,1883,fragrant,honeysuckle,"great thickets of glossy-leaved laurel, by banks of fragrant honeysuckle, by beds of millions of sweet-breathing, velvety pansies, nestling under huge",,,,,,,,,,,,,,,,
,1884,tall,chestnut,", as they came out at dusk to feed; there, upon that tall chestnut, you cruelly maimed your first captive squirrel. the old maples are even now",,,,,,,,,,,,,,,,
,1884,big,hemlock,"rush for; joe. who dashed behind a big hemlock tree, and began running around it, thinking he could elude the bear",,,,,,,,,,,,,,,,
,1884,brilliant,lizard,spring verdure; they are like nothing in nature except the glitter of a brilliant lizard in the sun or the iridescent sheen of a peacock's neck. father salvierderra,,,,,,,,,,,,,,,,
,1884,large,sycamore," bee tree run.  here, just at the foot of a large sycamore, and among its roots, was fastened a curious boat, made of a",,,,,,,,,,,,,,,,
x,1963,large,cottonwood,to come up very close and lie behind a large cottonwood driftlog. the interchange at once became fiercely exciting. it was all about,,,,,,,,,,,,,,,,
,1885,gorgeous,butterfly,"is considered vulgar, and""voted low.""still, even the gorgeous butterfly feeds on something, and it is, therefore, hardly to be wondered at",,,,,,,,,,,,,,,,
x,1997,unclimbable,cottonwood,"seen in the top of a towering, seemingly unclimbable cottonwood tree. partly to dumbfound the older boys i was with, partly out",,,,,,,,,,,,,,,,
,1886,large,butterfly,"from a honey-cup, or resting on a leaf or twig, was a large butterfly with black-velvet wings and spots and bands of blue and red and yellow.""",,,,,,,,,,,,,,,,
,1886,old,catalpa,"for the night. they usually roosted in an old catalpa tree near the back gate, earlier in the season; but as christmas",,,,,,,,,,,,,,,,
,1886,tall,lilac,"the cottage in the lane, where he found the little girl under a tall lilac bush, busy with the mud pies she was making, and talking to herself",,,,,,,,,,,,,,,,
,1888,noble,cypress,"swamps of barataria, where he had seen some noble cypress forests tantalizingly near to navigation and market, but practically a great way off",,,,,,,,,,,,,,,,
x,1949,old,crocodile,"which he kicked yesterday. his mother, the old crocodile -- may she rot! -- threatens to sell me and i am in",,,,,,,,,,,,,,,,
x,1964,big,crocodile,"weep,""furii said.""i weep big crocodile tears for your yri gods.""and she imitated the hypocritical down-pulled mouth",,,,,,,,,,,,,,,,
,1888,hoary,cypress,"again, waking at dawn, and making the hoary cypress wood merry with their carollings to the wives and younglings in the nests.",,,,,,,,,,,,,,,,
x,1987,large,crocodile,". the creature was big, larger than a large crocodile, and built like a tank: compact, invulnerable. it shouldn't",,,,,,,,,,,,,,,,
x,1989,old,crocodile,"lowanda's body.) where are you, old crocodile? where are you, my darling? (her foot bumps lowanda's",,,,,,,,,,,,,,,,
x,1996,short-snouted,crocodile,"archosaur prestosuchus -- resembling a ten-foot, stocky, short-snouted crocodile -- to the living crocodiles, alligators, and gavials, these nondinosaurian archosars",,,,,,,,,,,,,,,,
x,2002,new,crocodile,"ten rubber crocodiles already. but he sees this new crocodile and says, mommy, i want this crocodile! please, mommy,",,,,,,,,,,,,,,,,
x,1954,wonderful,cuckoo,"whispered.""i think you're the most wonderful cuckoo in the world.""she paused, embarrassed.""i hope you",,,,,,,,,,,,,,,,
x,2005,fat,cuckoo,"his future into motion. he thinks of the fat cuckoo clock in his grandfathers living room, the hollow thump of weights and the",,,,,,,,,,,,,,,,
,1888,bright,lizard,", and as though turned into stone. he had hardly breathed. a bright lizard gliding from out a crevice in the wall had sunned itself in a little rift",,,,,,,,,,,,,,,,
x,1841,masterful,cuckoo,", can not travel in it two: yonder masterful cuckoo crowds every egg out of the nest, quick or dead, except its",,,,,,,,,,,,,,,,
,1888,large,opossum,"that he was not the only occupant of the fallen tree. a fine large opossum had taken refuge in one of the upper branches, and sam used his rifle",,,,,,,,,,,,,,,,
x,1835,old,cypress,"do you think, boy, but on the old cypress log, running into yonder pond. that was their home; and there",,,,,,,,,,,,,,,,
,1888,large,sycamore,"it exceedingly dangerous to travel in daylight in this region; and seeing a large sycamore log that was hollow, he crawled into it. the february air was keen",,,,,,,,,,,,,,,,
x,1844,large,cypress,"marion pitched his camp on the edge of a large cypress pond, which lay on the east, and closely skirted the highway.",,,,,,,,,,,,,,,,
,1889,large,bison,", in the autumn months, very fat. audubon says:""a large bison bull will generally weigh nearly 2,000 pounds, and a fat cow about 1,200 pounds",,,,,,,,,,,,,,,,
,1889,old,elm,"moaning over the fields and rushed against their dwelling, which, saving one old elm tree that bent its protecting branches over it, stood all alone, exposed to",,,,,,,,,,,,,,,,
x,1856,old,cypress,"had been forgotten by his own people. the old cypress headboard, by-the-way, was, curiously enough, carried to england by general",,,,,,,,,,,,,,,,
x,1856,old,cypress,"the liberal and amiable gentlemen, by whom the old cypress headboard was replaced by a marble tablet, added simply --""this slab",,,,,,,,,,,,,,,,
x,1868,large,cypress,"no more pulque, but straightway hollow out a large cypress, and enter it when in the month tozoztli the water shall approach the",,,,,,,,,,,,,,,,
,1890,big,wolf,". reaching a clear space, he saw before him the form of a big wolf. the animal was standing immovable, his tail drooping, his head horizontal.",,,,,,,,,,,,,,,,
,1891,solitary,heron,"marshalled in the shape of a v, they made for alemoor. a solitary heron came quite near me, and tried his chance with the fish, but i",,,,,,,,,,,,,,,,
,1892,big,cottonwood,"and throwing themselves under the spreading branches of a big cottonwood. one of them, darker and somewhat heavier built now, but muscular",,,,,,,,,,,,,,,,
,1892,slim,cypress,"five year old child might have done. a slim cypress tree stood in her way; she grasped it in her arms, and",,,,,,,,,,,,,,,,
,1892,large,elm,"you gathering flowers one day soon after you came here. there is a large elm tree down there, the only one near. the indians are buried there all",,,,,,,,,,,,,,,,
x,1912,big,cypress,canned stuffs likely to reach these squatters of the big cypress swamps were apt to be of the cheapest variety. they were sitting thus,,,,,,,,,,,,,,,,
,1893,fragrant,birch,"murdered traveller's bones were found, far down a narrow glen. the fragrant birch, above him, hung her tassels in the sky; and many a vernal",,,,,,,,,,,,,,,,
x,1921,lofty,cypress,"dirk, you know brands from the panhandle to cypress hills. what d' yuh make of that horse? where does he",,,,,,,,,,,,,,,,
x,1936,big,cypress,"modern city, whose public park, a fine big cypress garden, was built to solve its unemployment problem long before the roosevelt administration",,,,,,,,,,,,,,,,
x,1938,twisted,cypress,"catch the murmur of the river flowing over the twisted cypress roots that deflected its current and caused it, ever so often, even",,,,,,,,,,,,,,,,
,1893,fragrant,birch,"murdered traveller's bones were found, far down a narrow glen. the fragrant birch, above him, hung her tassels in the sky; and many a vernal",,,,,,,,,,,,,,,,
,1894,fragrant,juniper,"arbor vit fine, some the hemlock, some the fir, some the fragrant juniper, some the cedar melancholy; but at length we chose the holly, bringing",,,,,,,,,,,,,,,,
x,1968,twisted,cypress,"night of july 25 in a lodge hidden among twisted cypress at pebble beach, calif. nixon offered reagan the vice-presidential nomination. reagan",,,,,,,,,,,,,,,,
x,1992,unique,cypress,"at calvert cliffs, is the site of a unique cypress swamp and dozens of intimate, tree-lined creeks feeding into the patuxent river,",,,,,,,,,,,,,,,,
,1894,big,lilac,"front door. the street turns a corner around the garden, where a big lilac bush grows. the centre house belongs to the frietchies, and over its steps",,,,,,,,,,,,,,,,
x,1993,big,cypress,"ridges in the area, but it bordered a big cypress slough right on the river that you could not miss. he must not",,,,,,,,,,,,,,,,
x,2000,big,cypress,"she asked the preacher. how far to the big cypress swamp? # wylie told her there were creeks, too, muskogees scattered",,,,,,,,,,,,,,,,
x,2002,strong,cypress,"hands. the shelf was made of good, strong cypress, but it was bowed under parker's considerable weight. he shrugged and",,,,,,,,,,,,,,,,
,1895,old,jackdaw,"various pets, left behind in the gardener's care. there was an old jackdaw, an especial favorite of his, a miserable owl, too, who had",,,,,,,,,,,,,,,,
,1895,old,magpie,"was leaping about his feet, evidently asking for more games, and our old magpie was perched familiarly on his shoulder.""good-morning, joe,""i said",,,,,,,,,,,,,,,,
,1896,meditative,snake,"to my feet, but found, alas, he was charmed by a meditative snake that lay near me in the scented grass. harte, bret, 1836-1902:",,,,,,,,,,,,,,,,
x,2007,old,cypress,"ahead. my parents and i stood near the old cypress, the only tree in our village, which was decorated with strips of",,,,,,,,,,,,,,,,
x,2009,old,cypress,"forward, his hands gripping the edge of the old cypress table that abu bakr had given him as a gift the day he embraced",,,,,,,,,,,,,,,,
