entry,year,genre,source,a,b,c,text,
419,1856,NF,EnglishwomanIn,A,B,C,"  dark stems gleamed the bark of the silver birch. Elm, beech, and maple flourished; I missed alone the oak of England. The solemn silence of these",
420,1875,NF,SquirrelsOther,A,B,C,"  frequently to surprise the squirrel furnishing his house, carrying in dry leaves of the maple and plane tree. He would seize a large leaf and with both hands stuff",
421,1896,FIC,NyeRileysWitHumor,A,B,C,  the physician and its parents. It then dies before the sap starts in the maple forests. My object in writing this letter is largely to tone down and keep,
422,1906,NF,FoodMaterial,A,B,C,"  be suited to a warm temperate zone, and thus is intermediate between the northern maple and beet and the tropical sugar cane. It is used largely for fodder,",
423,1971,MAG,SportsIllustrated,A,B,C,  his limbs inconclusively. I looked down? against all wisdom? and at the maple a few feet away. One had to reach out and fall to it with,
424,1897,FIC,ChoirInvisible,A,B,C,"  candy to John with the assurance that it was made out of that year's maple sugar in their own camp. "" He never eats sweet things and he does",
425,1997,FIC,HowStellaGotHer,A,B,C,  seat and I look around and see all this color all these different textures -- those golden maple floors those celery concrete floors these purple plastered walls that teal suede sofa that black,
426,2003,MAG,PopMech,A,B,C,  of lathe-turned legs without a lathe. # Most of the parts come from 4/4 maple surfaced to 13/16 in. - a standard thickness for hardwood lumber. The table legs,
427,1998,FIC,Ploughshares,A,B,C,"  animals. # In any case, the photos taken from in front of the maple tree preserved each color scheme in which the house had been painted-six colors already-the primaries",
428,1833,NF,HistoryVegetable,A,B,C,"  vegetable, the cane excepted. The sugar maple is a smaller tree than the maple of this country; and it is not much in repute as timber, although",
429,1920,FIC,ShortStoriesVarious,A,B,C,"  tried Whitey's appetite first with an autumnal branch which they wrenched from a hardy maple in the yard. They had seen horses nibble leaves, and they expected Whitey",
430,1984,NEWS,CSMonitor,A,B,C,"  those like Shugakuin and the 19-acre stroll garden of Sento Palace, renowned for the maple and ginkgo woods surrounding its ponds. Both are properties of the Imperial Household Agency",
431,1939,FIC,Mov:5thAvenueGirl,A,B,C,"  hear coining from the distance. They come around bend in path and past the maple tree, down the steps -- Mary stops at peanut stand -- Tim stops beside",
432,1968,MAG,Time,A,B,C,"  . # NATIONAL HOCKEY LEAGUE (CBS, 2-4:30 p.m.). The Toronto Maple Leafs v. the Philadelphia Flyers, in Ph ladelphia. # NBA BASKETBALL (ABC",
433,1853,FIC,ClovernookRecollections,A,B,C,"  darker, and darker, and darker, settled down over the world. The maple forest along the hill was like a ridge of gold against the bottom of the",
434,1895,MAG,Atlantic,A,B,C,"  a teenty, teenty speck o' myrrh. Wet it up with a little maple surrup. Then take some fresh breadfruit an' toast a few slices brown,",
435,1938,NF,CommonSenseInHome,A,B,C,  occasionally used as a veneer on modern furniture. Beech is a pale wood resembling maple and birch and is used in much the same way. Birch is a straight-grained,
436,2006,MAG,VegTimes,A,B,C,"  Tbs. arrowroot powder cup sugar Raspberry Sauce 1 10-oz. pkg. frozen raspberries, thawed cup maple syrup 1 tsp. lemon juice 1. To make Coconut Ice Cream: Pour coconut",
437,1977,MAG,PopSci,A,B,C,  There's just no sense in downplaying the beauty in a fine piece of curly maple or striped mahogany just to get ease of application. use the same wood you,
438,1931,FIC,ShadowsOnRock,A,B,C,"  fire, these children are frozen. "" She came in bringing two squares of maple sugar -- and a towel for Jacques to wipe his fingers on. He took",
439,2004,NEWS,NYT,A,B,C,"  for world eminence and for a wooden replica of the Stanley Cup fashioned of homegrown maple by a local craftsman, Ab Beaulieu. The event is a fund-raiser, with",
440,1954,NF,AfterDoctorLeaves,A,B,C,"  : trees: oak, birch, elm, poplar, hickory, ash, maple, and beech; grasses: timothy; and weeds: ragweed, plantain,",
441,1993,FIC,Seduction,A,B,C,"  spotted a dented old sedan I didn't recognize, parked beneath the big sugar maple. My mind raced: Stewart McClaren would never drive such a declasse car.",
442,1922,FIC,LastHarvest,A,B,C,  . There are chance details in any general plan. The general forms which a maple or an oak or an elm takes in the forest or in the field are,
443,1998,FIC,SouthwestRev,A,B,C,"  taste, I spread the slowly melting butter over the pancakes and bathed them in maple syrup. She had retreated and was standing, arms crossed, by the kitchen",
444,1869,FIC,MenWomenGhosts,A,B,C,"  belated robin took up the word: "" He is here! "" The yellow maple glittered all over with it: "" Sharley, he is here! "" """,
445,1951,MAG,NatGeog,A,B,C,"  puts to work boxwood, orangewood, beech, balsa, applewood, cypress, maple, pine, mahogany, and walnut. Their workers use them to polish tiny",
446,1912,FIC,HowEthelHollister,A,B,C,"  and was creamy, upon which the girls put butter and sugar or butter and maple syrup. Later in the season they picked berries and had them for tea.",
447,1929,MAG,Harpers,A,B,C,"  If it explodes, well, we like excitement. Fried chicken with waffles and maple syrup is a lot better than any of your French messes. As for parties",
448,1939,NF,HandicraftsSouthern,A,B,C,"  cat-skin heads. A worker of thirty-eight years' experience, making violins of curly maple with ebony trimmings, said he learned "" from books and from just working at",
449,1973,NEWS,Chicago,A,B,C,"  did the work but that he had no knowledge of any alleged payoff scheme involving Maple Park Development Co. "" The mayor paid for the work when it was done",
450,1922,FIC,VehementFlame,A,B,C,"  their marriage -- and the fourth year of Jacky, over in the little frame house on Maple Street. But it was the first year of a knowledge, surprisingly delayed!",
451,2001,NEWS,CSMonitor,A,B,C,"  various cities. "" It comes down to four essential principles, "" says Mr. Maple about his method. "" One is to have accurate, timely intelligence that is",
452,1892,MAG,Harpers,A,B,C,"  There is spruce among the fir, and in the bottoms a little cottonwood and maple, but these lesser woods are unconsidered. The Douglas firs attain a size of",
453,1942,FIC,ComeBackWayneCounty,A,B,C,"  . The ground rose from three sides to a sort of knoll, and the maple stood at the crest. Whenever men worked in the field, they ate their",
454,1914,FIC,WinningWilderness,A,B,C,"  while green-flecked hickory and elm, and iridescent silver and scarlet ash, and flaming maple added to the kaleidoscope of splendor. The old National pike road leading down to",
455,1998,FIC,FantasySciFi,A,B,C,"  up to the circular brick doorway of the courtyard. The truck crept east along Maple Street now, the engine laboring, the overload springs jammed flat, the tires",
456,1822,FIC,New-EnglandTale,A,B,C,"  ' from whose bosom rose the green spires of the poplar, rich masses of maple foliage, and the graceful and widely spreading boughs of the elm -- -- """,
457,2002,FIC,ThingsYouShould,A,B,C,"  "" "" Not originally, "" I say. "" But we're over on Maple now. "" "" Tierney, "" the man says. "" John Tierney.",
458,1988,NEWS,NYT,A,B,C,"  The lab was established to study all aspects of maple trees, and to help maple sugar makers produce syrup more efficiently, said Dr. Vogelmann. Research has ranged from",
459,1856,NF,EnglishwomanIn,A,B,C,"  like parks, dotted over with trees, and woods filled with sumach and scarlet maple, and rapid streams hurrying over white pebbles, and villages of green-jalousied houses,",
460,1949,FIC,GoldenApples,A,B,C,"  Love said cheerfully. Sweet bay and cypress and sweetgum and live oak and swamp maple closing tight made the wall dense, and yet there was somewhere still for the",
461,1922,FIC,VehementFlame,A,B,C,"  and her flower pot, ages ago, she was going into a house on Maple Street. "" "" I saw Maurice in Medfield on Thursday, "" said Eleanor",
462,1939,FIC,SongYears,A,B,C,  with the new white house and its green blinds sitting there where once only the maple and butternut trees stood and the hazel brush tangled with the sumac. There was,
463,1876,FIC,SeaShore ASequel,A,B,C,"  alley that runs from my back-door, after a short turn, straight through to Maple Street; and, if it is only question of a message, I can",
464,2001,NEWS,Atlanta,A,B,C,  Zell Miller / RICK McKAY / Cox Washington Bureau Photo: Zoo Atlanta Director Terry Maple / CHARLOTTE B. TEAGLE / Staff 616204 # There is no shortage of options this,
465,1875,NF,SquirrelsOther,A,B,C,"  the deep snow. His home is in the trunk of some old birch or maple, with an entrance far up amid the branches. In the spring he builds",
466,1892,FIC,ManWoman,A,B,C,"  drops with a rush down the pole in the engine-house, he came down the maple's boll and bounded toward the log. The bear hesitated. "" Shoot!",
467,1856,NF,EnglishwomanIn,A,B,C,"  cut down or destroyed by fire, hard-wood trees spring up. So among the maple, the American elm, and the purple-blossomed sumach, the huge scorched and leafless",
468,1949,FIC,RageLive,A,B,C,"  form for a man to eat fewer than ten waffles, with chicken gravy or maple syrup. Sidney ate fourteen waffles, and Paul ate twenty. The ladies averaged",
469,1832,MAG,NewEngMag,A,B,C,"  a river; many are destitute of trees, and others skirted with the flowering maple to the water's edge; the river hardly moves between them, and is",
470,1911,FIC,Torchy,A,B,C,"  we spiel together? Why, say, we just floats along over the waxed maple boards like a pair of summer butterflies, pivotin' first one way and then",
471,1925,FIC,Play:OutsideLooking,A,B,C,"  I tell you I split it even, Ukie. UKIE You split like curly maple, you do. SIMS You want to search me? Ukie looks at him",
472,1968,MAG,NatGeog,A,B,C,"  , producing both pollen and ovules and alone yielding seeds. Whatever their type. maple blooms are here and gone quickly, often unobserved by those whose early springtime awareness",
473,2003,FIC,EndError,A,B,C,  's childhood room down to the green-shaded desk lamp and the doily snowflaked across the maple bureau top. She can identify. She pictures Sammy one mile away in Pennypacker,
474,2001,FIC,SouthernRev,A,B,C,"  Griswold got down. He took the broke-off glass from Sassy, went to a maple tree, and stuck the mirror into the burl so she could use it.",
475,1871,FIC,SilentPartner,A,B,C,"  that may remain after primary claims have been satisfied. ""' CHAPTER XII. MAPLE LEAVES. AN incident connected with Miss Kelso's experiments in Five Falls, valuable",
476,1988,FIC,PrisonersDilemma,A,B,C,  would inevitably have to take up residency in some division or subdivision or supersubdivision in Maple Vale Creek Crest Ridge and even at her advanced age be made to don the,
477,1882,FIC,TalkingLeaves,A,B,C,"  before their march brought them to quite a grove of trees. "" Oak and maple, I declare, "" said Murray. "" I'd hardly have thought of",
478,1916,FIC,Seventeen,A,B,C,"  platform, while high overhead the young moon sprayed a thinner light down through the maple leaves, to where processions of rosy globes hung floating in the blue night.",
479,1896,FIC,HolyCrossOther,A,B,C,"  swill-fed Yankee pig. And why were the Hubbard squashes so tasteless and why was maple syrup so very different? Yes, amid all his professional duties Lute found time",
480,1846,FIC,MossesFromOldManse,A,B,C,"  to be suggested by himself. As they went, he plucked a branch of maple to serve for a walking stick, and began to strip it of the twigs",
481,1991,NEWS,WashPost,A,B,C,"  chopped apple, bread crumbs and sage. Mix well and add 4 tablespoons of maple syrup. # Beat egg slightly with 2 tablespoons of water. Then add to",
482,1978,FIC,TenderMercies,A,B,C,"  pea. But her father didn't, summer or winter, piss against a maple in the yard, swat his children from one wall to the other, and",
483,2000,NF,AgricResrch,A,B,C,"  could cause billions of dollars in damage to ornamental trees and forests and to the maple syrup, lumber, and tourism industries. # Two highly prized and well-known urban",
484,1949,NF,HandicraftsNew,A,B,C,"  reports Mr. Ham, "" were with the local Iceland moss, walnut shells, maple and oak bark, birch bark, alder bark, and local lichens. We",
485,1963,MAG,Time,A,B,C,"  and an authority on fiscal policy. His money views were forged under a courthouse maple in Carthage, Tenn., where, as a youth, he talked with then-Representative",
